Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Spain,2021,SP_30016018_9_M,ES1423A,-1.0659,37.6925,80.0,Suburban,Industrial
Sweden,2017,SPO-SE0012R_06001_100,SE0012R,17.3881,58.8061,20.0,Rural,Background
Spain,2024,SP_32054004_9_49,ES1096A,-7.8779,42.353,132.0,Urban,Traffic
Sweden,2019,SPO-SE155530_06001_100,SE155530,16.5505,59.6099,23.0,Urban,Traffic
Spain,2024,SP_48015002_9_46,ES0805A,-2.8837,43.2411,125.0,Urban,Industrial
Sweden,2025,SPO-SE313412_06001_100,SE313412,16.0008,59.5103,8.0,Urban,Traffic
Spain,2024,SP_52001001_9_A,ES2154A,-2.9408,35.2731,10.0,Urban,Traffic
Spain,2023,SP_08137001_9_46,ES1778A,2.358,41.7793,693.0,Rural,Background
Spain,2023,SP_27902002_9_A,ES2143A,-7.3632,43.6591,173.0,Urban,Background
Sweden,2022,SPO-SE156417_06001_100,SE156417,17.6463,59.8571,15.0,Urban,Traffic
Spain,2022,SP_48020062_9_46,ES1244A,-2.9352,43.2675,33.0,Urban,Traffic
Spain,2021,SP_48003001_9_49,ES2125A,-2.7345,43.219,74.0,Urban,Background
Sweden,2014,SPO-SE0093A_06001_100,SE0093A,12.8634,56.6721,6.0,Urban,Traffic
Sweden,2022,SPO-SE274652_06001_100,SE274652,17.9497,59.4336,23.0,Urban,Traffic
Sweden,2023,SPO-SE344172_06001_100,SE344172,16.5359,59.6077,30.0,Urban,Traffic
Sweden,2020,SPO-SE164905_06001_100,SE164905,17.9969,59.3651,29.0,Urban,Traffic
Sweden,2023,SPO-SE36199_06001_100,SE36199,13.942,56.8348,137.0,Urban,Traffic
Sweden,2024,SPO-SE159404_06001_100,SE159404,17.6376,59.8605,23.0,Urban,Background
Sweden,2023,SPO-SE363450_06001_100,SE363450,17.9358,62.6299,3.0,Urban,Traffic
Spain,2023,SP_36024001_9_A,ES2084A,-8.1071,42.6563,600.0,Suburban,Background
Spain,2024,SP_30005002_9_A,ES1627A,-1.2321,37.9745,80.0,Suburban,Industrial
Romania,2023,SPO-RO0250A_06001_101,RO0250A,26.0705,44.5503,97.0,Urban,Background
Spain,2013,SP_03031002_9_46,ES1675A,-0.1467,38.5714,44.0,Suburban,Background
Spain,2022,SP_15032001_9_46,ES2102A,-8.0331,43.1407,498.0,Suburban,Industrial
Sweden,2023,SPO-SE363072_06001_100,SE363072,17.8362,59.2366,26.0,Suburban,Traffic
Türkiye,2022,SPO-TR010441_6001,TR0004A,35.3124,36.9992,25.0,Urban,Background
Türkiye,2023,SPO-TR010541_6001,TR010541,35.3153,36.9719,19.0,Urban,Background
Sweden,2016,SPO-SE32287_06001_100,SE32287,14.5319,56.2775,44.0,Urban,Traffic
Spain,2013,SP_46131002_9_46,ES1182A,-0.19,38.9667,22.0,Urban,Traffic
Spain,2024,SP_48904002_9_47,ES1595A,-2.9304,43.2985,21.0,Suburban,Traffic
Sweden,2019,SPO-SE32082_06001_100,SE32082,14.7861,56.8786,165.0,Urban,Traffic
Spain,2021,SP_20069006_9_46,ES2101A,-1.9808,43.3122,6.0,Urban,Traffic
Spain,2024,SP_43103001_9_47,ES1122A,1.2367,41.1936,97.0,Rural,Industrial
Spain,2024,SP_43171002_9_47,ES2109A,1.1496,41.1024,33.0,Suburban,Background
Switzerland,2024,SPO-CH0053R_06001_100,CH0053R,8.1754,47.1896,797.0,Rural,Background
Italy,2007,SPO-IT1736A_06001_500,IT1736A,8.915,45.0408,74.0,rural,Background
Spain,2024,SP_25209001_9_47,ES1248A,1.13,42.4054,692.0,Rural,Background
Spain,2024,SP_30016021_9_A,ES2007A,-0.9265,37.5744,10.0,Suburban,Industrial
Italy,2010,SPO-IT1402A_06001_500,IT1402A,13.345,43.6489,5.0,suburban,Traffic
Italy,2009,SPO-IT0455A_06001_500,IT0455A,13.4553,43.6078,7.0,suburban,Traffic
Latvia,2010,SPO-LV0018A_06001_100,LV0018A,24.1258,56.9589,11.0,urban,Traffic
Netherlands,2008,SPO-NL00137_06001_100,NL00137,5.9773,50.8849,115.0,urban,Background
Sweden,2018,SPO-SE157995_06001_100,SE157995,16.5106,59.3684,35.0,Urban,Background
Sweden,2019,SPO-SE181994_06001_100,SE181994,15.3468,57.1685,290.0,Urban,Traffic
Netherlands,2012,SPO-NL00020_06001_100,NL00020,4.8603,52.3748,4.0,urban,Traffic
Poland,2010,SPO-PL0172A_06001_100,PL0172A,17.0467,54.4636,25.0,urban,Background
Norway,2004,SPO-NO0066A_06001_100,NO0066A,10.4167,63.4167,100.0,urban,Background
Norway,2003,SPO-NO0058A_06001_100,NO0058A,10.802,59.9325,100.0,urban,Traffic
Poland,2008,SPO-PL0038A_06001_100,PL0038A,19.9325,50.0903,218.0,urban,Background
Poland,2011,SPO-PL0414A_06001_100,PL0414A,22.7829,49.7824,242.0,urban,Background
Spain,2024,SP_08124009_9_47,ES1814A,2.2121,41.5492,90.0,Suburban,Traffic
Portugal,2010,SPO-PT06006_06001_100,PT06006,-16.9208,32.6417,0.0,urban,Background
Spain,2008,SPO-ES0116A_06001_100,ES0116A,-3.6908,40.4378,669.0,urban,Traffic
Spain,2003,SPO-ES0015R_06001_100,ES0015R,-4.3531,39.5211,1208.0,rural,Background
Norway,2012,SPO_NO0086A_6001_939,NO0086A,10.3697,63.3472,100.0,suburban,Traffic
Spain,2024,SP_15023004_9_47,ES2005A,-9.1861,42.9536,38.0,Urban,Industrial
Sweden,2021,SPO-SE165085_06001_100,SE165085,14.9793,56.5248,124.0,Urban,Traffic
Spain,2006,SPO-ES1356A_06001_100,ES1356A,-4.7408,41.6128,698.0,suburban,Industrial
Spain,2004,SPO-ES0113A_06001_100,ES0113A,-3.6919,40.4225,648.0,urban,Traffic
Spain,2005,SPO-ES1542A_06001_100,ES1542A,0.3728,40.5547,181.0,rural,Background
Türkiye,2023,SPO-TR0601941_6001,TR061941,32.8578,39.8711,1103.0,Urban,Background
Spain,2014,SP_06158001_9_49,ES1820A,-6.395,38.4292,551.0,Suburban,Background
Poland,2009,SPO-PL0087A_06001_100,PL0087A,22.5075,51.2394,220.0,urban,Background
Spain,2008,SPO-ES1132A_06001_100,ES1132A,-16.2669,28.4597,95.0,urban,Industrial
Spain,2009,SPO-ES1805A_06001_100,ES1805A,-3.7022,40.7806,852.0,rural,Background
Portugal,2007,SPO-PT06007_06001_100,PT06007,-16.332,33.0628,0.0,suburban,Traffic
Spain,2024,SP_27028006_9_A,ES2172A,-7.5047,42.9573,450.0,Rural,Industrial
Italy,2010,SPO-IT0832A_06001_500,IT0832A,11.8767,43.4625,256.0,urban,Traffic
Spain,2022,SP_31149002_9_M,ES2068A,-1.913,43.082,473.0,Suburban,Background
Sweden,2022,SPO-SE363706_06001_100,SE363706,11.9318,58.3513,1.0,Urban,Background
Sweden,2016,SPO-SE35818_06001_100,SE35818,14.1057,59.3112,46.7,Urban,Traffic
Spain,2004,SPO-ES0123A_06001_100,ES0123A,-3.6886,40.4683,729.0,urban,Traffic
Sweden,2009,SPO-SE0079A_06001_100,SE0079A,12.945,57.7206,150.0,urban,Traffic
Sweden,2005,SPO-SE0050A_06001_100,SE0050A,18.0708,59.3364,4.0,urban,Traffic
Switzerland,2001,SPO-CH0004R_06001_100,CH0004R,6.9792,47.0495,1136.0,rural,Background
Spain,2011,SPO-ES1623A_06001_100,ES1623A,-0.4669,38.7064,534.0,urban,Background
Sweden,2023,SPO-SE395478_06001_100,SE395478,14.8025,56.8807,164.0,Urban,Background
Spain,2015,SP_20069005_9_M,ES1697A,-2.0109,43.3094,3.0,Urban,Traffic
Sweden,2021,SPO-SE0092A_06001_100,SE0092A,15.6305,58.411,48.0,Urban,Traffic
United Kingdom,2009,SPO-GB0738A_06001_100,GB0738A,-0.8859,52.2735,,urban,Background
United Kingdom,2011,SPO-GB0641A_06001_100,GB0641A,-4.2552,55.8577,,urban,Background
United Kingdom,2012,GB_SamplingPoint_65083,GB0597A,-1.133,52.6313,,urban,Background
United Kingdom,2011,GB_SamplingPoint_65303,GB0615A,-1.4733,53.3777,,urban,Background
Spain,2024,SP_30030015_9_A,ES2173A,-1.1277,37.9701,41.0,Suburban,Traffic
Sweden,2013,SPO-SE0070A_06001_100,SE0070A,17.6425,59.8595,19.0,Urban,Traffic
United Kingdom,2010,GB_SamplingPoint_65349,GB0929A,-1.4336,53.2306,98.0,urban,Background
Sweden,2016,SPO-SE0097A_06001_100,SE0097A,13.833,55.43,2.0,Urban,Background
Slovakia,2003,SPO-SK0015A_06001_100,SK0015A,21.252,48.7267,202.0,urban,Background
Slovakia,2004,SPO-SK0019A_06001_100,SK0019A,18.7439,49.2197,332.0,urban,Traffic
Spain,2005,SPO-ES1298A_06001_100,ES1298A,-4.4944,41.9614,734.0,suburban,Industrial
Spain,2011,SPO-ES2016A_06001_100,ES2016A,-8.7097,42.3886,76.0,suburban,Background
Sweden,2019,SPO-SE0098A_06001_101,SE0098A,20.23,67.8558,530.0,Urban,Background
Spain,2009,SPO-ES1747A_06001_100,ES1747A,-1.6494,42.8269,418.0,urban,Background
Sweden,2011,SPO-SE0075A_06001_100,SE0075A,14.1586,57.7767,,urban,Traffic
Sweden,2010,SPO-SE0086A_06001_100,SE0086A,18.3053,57.636,,urban,Traffic
Italy,2012,SPO.IT1378A_6001_BETA_2012-01-01_00:00:00,IT1378A,8.5978,39.8989,10.0,urban,Traffic
Sweden,2016,SPO-SE155525_06001_100,SE155525,15.6339,60.6079,115.0,Urban,Traffic
Spain,2013,SP_15005013_9_47,ES1981A,-8.4672,43.3472,20.0,Suburban,Industrial
Latvia,2008,SPO-LV0017A_06001_100,LV0017A,24.1377,57.0236,,urban,Background
Spain,2005,SPO-ES1427A_06001_100,ES1427A,-3.7128,40.4064,625.0,urban,Traffic
Türkiye,2023,SPO-TR010731_6001,TR010731,35.326,36.9919,22.0,Urban,Traffic
Spain,2007,SP_22158001_9_M,ES1420A,0.1969,41.9186,279.0,suburban,Industrial
United Kingdom,2012,GB_SamplingPoint_65292,GB0644A,-0.3396,51.421,29.0,urban,Background
Türkiye,2023,SPO-TR010641_6001,TR010641,35.2699,37.0399,92.0,Urban,Background
Netherlands,2009,SPO-NL00820_06001_100,NL00820,6.9094,52.2175,20.0,urban,Background
Poland,2008,SPO-PL0242A_06001_100,PL0242A,18.7724,50.3165,255.0,urban,Background
Netherlands,2010,SPO-NL00246_06001_100,NL00246,4.5153,51.6537,1.0,rural,Background
Portugal,2004,SPO-PT05006_06001_100,PT05006,-7.9258,37.0206,15.0,urban,Traffic
Portugal,2007,SPO-PT01047_06001_100,PT01047,-8.6939,41.8022,777.0,rural,Background
United Kingdom,2009,GB_SamplingPoint_65285,GB0739A,-1.5196,52.3944,,urban,Background
Spain,2006,SPO-ES1355A_06001_100,ES1355A,-4.7289,41.6042,705.0,suburban,Industrial
Spain,2008,SPO-ES1400A_06001_100,ES1400A,-0.1519,41.5056,327.0,rural,Background
Spain,2004,SPO-ES1288A_06001_100,ES1288A,-5.6683,40.9675,797.0,urban,Traffic
Spain,2011,SPO-ES1496A_06001_100,ES1496A,-1.8994,43.3144,23.0,urban,Industrial
Poland,2011,SPO-PL0224A_06001_101,PL0224A,22.0107,50.034,202.0,urban,Background
Spain,2009,SPO-ES1387A_06001_100,ES1387A,-0.2333,39.9628,163.0,suburban,Industrial
Spain,2006,SPO-ES1782A_06001_100,ES1782A,2.1192,41.3847,55.0,urban,Background
Spain,2005,SPO-ES1574A_06001_100,ES1574A,-8.7081,42.3947,20.0,suburban,Industrial
Spain,2009,SPO-ES1826A_06001_102,ES1826A,-0.4608,39.5514,122.0,suburban,Background
Spain,2009,SPO-ES1625A_06001_102,ES1625A,-0.4178,39.5094,25.0,urban,Traffic
Sweden,2017,SPO-SE0014A_06001_101,SE0014A,16.6389,57.7587,11.0,Urban,Background
Spain,2005,SPO-ES1686A_06001_500,ES1686A,-0.0567,39.9322,56.0,suburban,Background
Sweden,2011,SPO-SE0083A_06001_100,SE0083A,20.2856,63.8247,10.0,urban,Background
Spain,2004,SPO-ES1646A_06001_100,ES1646A,-3.5789,40.46,620.0,urban,Traffic
Spain,2009,SPO-ES1624A_06001_100,ES1624A,-0.6828,38.2422,44.0,suburban,Background
Sweden,2012,SPO-SE0056A_06001_100,SE0056A,12.8336,55.8774,10.0,urban,Traffic
Sweden,2011,SPO-SE0011R_06001_100,SE0011R,13.15,56.0281,163.0,rural,Background
Sweden,2012,SPO-SE0099A_06001_100,SE0099A,18.0752,59.3146,30.0,urban,Traffic
Slovakia,2005,SPO-SK0012A_06001_100,SK0012A,18.6231,48.7697,283.0,urban,Background
Türkiye,2023,SPO-TR070231_6001,TR070231,30.6836,36.8887,47.0,Urban,Traffic
Sweden,2006,SPO-SE0016A_06001_100,SE0016A,14.1528,56.0308,,urban,Traffic
Sweden,2011,SPO-SE0082A_06001_100,SE0082A,13.085,55.6367,10.0,urban,Background
Sweden,2015,SPO-SE32939_06001_100,SE32939,15.6187,58.4092,54.0,Urban,Background
Sweden,2016,SPO-SE35803_06001_100,SE35803,15.3459,57.1686,200.0,Urban,Traffic
Italy,2012,SPO-IT2103A_06001_500,IT2103A,10.4769,43.4036,108.0,urban,Background
Italy,2011,SPO-IT1212A_06001_500,IT1212A,12.3342,44.9508,1.0,rural,Background
Spain,2011,SPO-ES0905A_06001_100,ES0905A,-3.0133,43.3542,64.0,suburban,Traffic
Sweden,2016,SPO-SE156415_06001_100,SE156415,13.5513,58.1742,215.0,Urban,Traffic
Netherlands,2010,SPO-NL00627_06001_100,NL00627,5.196,52.121,3.0,suburban,Background
Latvia,2010,SPO-LV0016R_06001_100,LV0016R,25.9056,57.1349,183.0,rural,Background
Spain,2008,SPO-ES1883A_06001_100,ES1883A,0.1819,42.4578,1005.0,rural,Background
Spain,2009,SPO-ES1435A_06001_100,ES1435A,-0.2492,40.4167,1125.0,suburban,Background
Italy,2008,SPO-IT1684A_06001_500,IT1684A,13.7556,43.2636,15.0,urban,Traffic
Netherlands,2009,SPO-NL00620_06001_100,NL00620,4.9264,51.9714,-1.0,rural,Background
Romania,2009,SPO-RO0114A_06001_100,RO0114A,27.9695,45.2631,19.0,urban,Background
Spain,2009,SPO-ES1635A_06001_100,ES1635A,-0.4719,38.3594,45.0,urban,Traffic
Spain,2009,SPO-ES1792A_06001_100,ES1792A,-6.8075,37.1338,31.0,suburban,Industrial
Sweden,2009,SPO-SE0043A_06001_100,SE0043A,13.1581,55.3733,,urban,Background
Germany,2025,SPO.DE_DEBW056_PM2_dataGroup1,DEBW056,9.7332,49.1079,306.0,Suburban,Background
Germany,2024,SPO.DE_DEHH081_PM2_dataGroup1,DEHH081,9.9816,53.5292,6.0,Urban,Background
Germany,2024,SPO.DE_DENI029_PM2_dataGroup1,DENI029,7.2073,53.3623,1.0,Suburban,Background
Germany,2024,SPO.DE_DENI052_PM2_dataGroup1,DENI052,9.623,52.8294,38.0,Suburban,Background
Germany,2024,SPO.DE_DENI028_PM2_dataGroup1,DENI028,10.2385,51.5076,185.0,Suburban,Background
Germany,2025,SPO.DE_DENI062_PM2_dataGroup1,DENI062,10.4565,53.247,47.0,Suburban,Background
Germany,2024,SPO.DE_DENI063_PM2_dataGroup1,DENI063,9.685,53.5242,3.0,Rural,Background
Germany,2025,SPO.DE_DENW042_PM2_dataGroup1,DENW042,6.6402,51.3377,36.0,Urban,Background
Germany,2024,SPO.DE_DENW059_PM2_dataGroup1,DENW059,6.9851,50.8899,50.0,Suburban,Background
Germany,2025,SPO.DE_DENW337_PM2_dataGroup1,DENW337,6.4695,51.0976,83.0,Rural,Industrial
Germany,2025,SPO.DE_DERP045_PM2_dataGroup1,DERP045,7.5922,50.3594,70.0,Urban,Traffic
Germany,2025,SPO.DE_DESL006_PM2_dataGroup1,DESL006,6.7449,49.1836,221.0,Suburban,Background
Germany,2025,SPO.DE_DEST105_PM2_dataGroup1,DEST105,11.8503,52.6021,35.0,Urban,Background
Germany,2025,SPO.DE_DEHH079_PM2_dataGroup1,DEHH079,9.9448,53.5453,25.0,Urban,Background
Germany,2024,SPO.DE_DENW034_PM2_dataGroup3,DENW034,6.7484,51.524,17.0,Urban,Industrial
Germany,2025,SPO.DE_DENW040_PM2_dataGroup1,DENW040,6.763,51.3853,35.0,Suburban,Background
Czechia,2005,SPO-CZ0LSOU_06001_100,CZ0LSOU,15.3197,50.7896,771.0,rural,Background
France,2005,SPO-FR10010_06001_100,FR10010,2.5272,51.0692,5.0,suburban,Background
France,2012,SPO-FR40004_6001,FR40004,-52.3102,4.9322,5.0,urban,Background
France,2012,SPO-FR38012_6001,FR38012,55.4719,-21.3429,5.0,urban,Background
France,2006,SPO-FR16034_06001_100,FR16034,7.745,48.5904,139.0,urban,Traffic
Germany,2025,SPO.DE_DEST090_PM2_dataGroup1,DEST090,12.0321,51.3214,96.0,Suburban,Industrial
Italy,2025,SPO.IT1582A_6001_BETA_2023-11-29_00:00:00,IT1582A,8.4452,45.1361,116.0,Urban,Background
Hungary,2011,SPO-HU0023A_06001_100,HU0023A,21.6244,47.5133,111.0,urban,Background
Iceland,2009,SPO-IS0012A_06001_100,IS0012A,-21.9056,64.1156,,urban,Traffic
Iceland,2009,SPO-IS0011A_06001_100,IS0011A,-21.8103,64.0897,116.0,suburban,Background
Iceland,2000,SPO-IS0003A_06001_100,IS0003A,-21.0067,64.0881,,urban,Traffic
Iceland,2010,SPO-IS0016A_06001_100,IS0016A,-19.9794,63.6006,,rural,Background
Iceland,2012,SPO-IS0017A_06001_100,IS0017A,-18.0506,63.7889,39.0,rural,Background
Türkiye,2023,SPO-TR090231_6001,TR090231,27.8454,37.8393,51.0,Urban,Traffic
Türkiye,2023,SPO-TR330441_6001,TR330441,34.641,36.8285,25.0,Urban,Background
Sweden,2019,SPO-SE182327_06001_100,SE182327,13.4146,57.7946,160.0,Urban,Traffic
Czechia,2007,SPO-CZ0TOFF_06001_100,CZ0TOFF,18.2637,49.8392,220.0,urban,Background
Italy,2008,SPO-IT1498A_06001_500,IT1498A,14.1983,40.8239,28.0,urban,Traffic
Italy,2007,SPO-IT1845A_06001_500,IT1845A,11.1472,43.8225,44.0,suburban,Background
Türkiye,2023,SPO-TR310341_6001,TR310341,36.1669,36.5798,6.0,Urban,Background
Türkiye,2022,SPO-TR380241_6001,TR0076A,35.5156,38.7249,1066.0,Urban,Background
Türkiye,2019,SPO-TR510141_6001,TR0095A,34.6833,37.9667,1220.0,Urban,Background
Türkiye,2019,SPO-TR320141_6001,TR0050A,30.5471,37.777,1043.0,Urban,Background
Italy,2022,SPO.IT2200A_6001_BETA_2022-11-07_00:00:00,IT2200A,12.5017,45.9509,20.0,Suburban,Traffic
France,2006,SPO-FR33102_06001_100,FR33102,5.9186,45.5967,383.0,urban,Background
Türkiye,2023,SPO-TR310431_6001,TR310431,36.1591,36.2084,102.0,Urban,Traffic
France,2005,SPO-FR10033_06001_100,FR10033,1.62,50.7797,25.0,suburban,Background
France,2003,SPO-FR14041_06001_100,FR14041,4.9675,48.6456,150.0,urban,Background
France,2006,SPO-FR23131_06001_100,FR23131,0.2158,47.9667,85.0,urban,Background
France,2008,SPO-FR19005_06001_100,FR19005,-1.6597,48.0886,50.0,urban,Background
France,2005,SPO-FR23137_06001_100,FR23137,-1.4888,47.2003,21.0,urban,Background
Germany,2009,SPO-DENI073_06001_100,DENI073,10.0865,52.6247,40.0,urban,Traffic
Germany,2007,SPO-DENW037_06001_100,DENW037,6.7875,51.4649,30.0,suburban,Industrial
Türkiye,2015,SPO-TR610241_6001,TR0109A,39.7317,41.0046,45.0,Urban,Background
Türkiye,2019,SPO-TR680141_6001,TR0008A,34.0133,38.368,966.0,Urban,Background
France,2004,SPO-FR23078_06001_100,FR23078,-0.8861,47.0544,100.0,urban,Background
France,2003,SPO-FR23122_06001_100,FR23122,-1.5508,47.2869,6.0,urban,Traffic
Germany,2006,SPO-DEBW097_06001_510,DEBW097,7.8528,47.9983,260.0,urban,Traffic
Türkiye,2023,SPO-TR351221_6001,TR351221,27.2326,38.4537,35.0,Urban,Industrial
Italy,2008,SPO-IT1414A_06001_500,IT1414A,13.5936,42.8522,200.0,urban,Traffic
Germany,2008,SPO-DESN085_06001_100,DESN085,13.7287,51.0548,,urban,Background
Türkiye,2023,SPO-TR270631_6001,TR270631,37.3546,37.078,864.0,Urban,Traffic
Italy,2006,SPO-IT1669A_06001_500,IT1669A,10.2231,45.5392,149.0,urban,Background
Austria,2025,SPO.01.0006.69060.6001.1,AT12002,16.2207,47.2784,308.0,Suburban,Background
Albania,2023,SPO-AL0208A_06001_100,AL0208A,19.5552,40.7258,64.0,Urban,Traffic
Germany,2006,SPO-DESN060_06001_510,DESN060,12.9305,50.8464,,urban,Traffic
Austria,2025,SPO.06.173.68661.6001.1,AT60173,15.4286,47.0501,345.0,Suburban,Traffic
Hungary,2012,SPO-HU0040A_06001_100,HU0040A,16.8389,47.6719,113.0,rural,Background
Italy,2006,SPO-IT0948A_06001_500,IT0948A,11.2492,43.7653,75.0,urban,Background
Iceland,2009,SPO-IS0010A_06001_100,IS0010A,-21.8758,64.0972,,urban,Traffic
Türkiye,2019,SPO-TR070141_6001,TR0018A,30.7028,36.8876,50.0,Urban,Background
Italy,2011,SPO-IT1555A_06001_500,IT1555A,10.7692,43.8767,21.0,urban,Background
Ireland,2004,SPO-IE0113A_06001_100,IE0113A,-7.6958,52.3561,,suburban,Background
Italy,2011,SPO-IT1887A_06001_500,IT1887A,8.9119,44.4139,17.0,urban,Traffic
Italy,2007,SPO-IT1653A_06001_500,IT1653A,11.0992,43.7797,45.0,urban,Background
Türkiye,2023,SPO-TR090513_6001,TR090513,27.6643,37.8632,45.0,Rural,Background
Sweden,2023,SPO-SE0012A_06001_100,SE0012A,17.3244,62.4868,30.0,Urban,Background
Ireland,2004,SPO-IE0115A_06001_100,IE0115A,-9.6892,52.2708,,suburban,Background
Türkiye,2023,SPO-TR270221_6001,TR270221,37.4258,37.0886,837.0,Urban,Industrial
Türkiye,2023,SPO-TR450413_6001,TR450413,28.5167,38.4379,191.0,Rural,Background
Türkiye,2023,SPO-TR460331_6001,TR460331,36.926,37.5824,554.0,Urban,Traffic
Türkiye,2023,SPO-TR460441_6001,TR460441,36.9503,37.5687,545.0,Urban,Background
Bosnia and Herzegovina,2023,SPO-BA0069A_06001_100,BA0069A,18.325,44.157,821.0,Urban,Background
Türkiye,2019,SPO-TR500141_6001,TR0094A,34.7025,38.616,1254.0,Urban,Background
Türkiye,2021,SPO-TR500341_6001,TR500341,34.7014,38.6232,1211.0,Urban,Background
Türkiye,2023,SPO-TR140213_6001,TR140213,31.26,40.6039,1385.0,Rural,Background
Türkiye,2019,SPO-TR420241_6001,TR0086A,32.508,37.9447,1032.0,Urban,Background
Sweden,2018,SPO-SE164766_06001_100,SE164766,20.6657,67.136,355.0,Urban,Traffic
Sweden,2023,SPO-SE343956_06001_100,SE343956,13.4903,59.3767,55.0,Urban,Traffic
Sweden,2018,SPO-SE0017A_06001_100,SE0017A,14.6359,63.1778,312.0,Urban,Background
France,2024,SPO-FR35007_6001,FR35007,1.3079,45.8733,333.0,Suburban,Background
Spain,2024,SP_30022002_9_A,ES2183A,-1.3285,38.4717,500.0,Suburban,Background
France,2025,SPO-FR38001_6001,FR38001,55.4688,-20.8899,20.0,Urban,Background
France,2024,SPO-FR07051_6001,FR07051,3.155,45.769,344.0,Suburban,Industrial
Austria,2025,SPO.03.0701.68664.6001.1,AT30701,15.9419,48.5283,230.0,Rural,Background
France,2024,SPO-FR27007_6001,FR27007,5.2709,45.6082,227.0,Urban,Background
France,2024,SPO-FR07059_6001,FR07059,3.4257,46.1304,257.0,Urban,Background
France,2024,SPO-FR19053_6001,FR19053,-4.0977,47.9866,61.0,Urban,Background
France,2025,SPO-FR18058_6001,FR18058,1.9633,49.6156,119.0,Rural,Background
France,2024,SPO-FR32002_6001,FR32002,4.8351,46.8211,187.0,Suburban,Background
Austria,2025,SPO.05.1500.69025.6001.1,AT51500,13.0004,47.8149,425.0,Suburban,Traffic
France,2025,SPO-FR82021_6001,FR82021,6.8589,47.6308,357.0,Urban,Background
Austria,2025,SPO.03.1406.68665.6001.1,AT31406,16.3372,48.0833,188.0,Suburban,Background
Bosnia and Herzegovina,2022,SPO-BA0062A_06001_100,BA0062A,17.667,44.225,507.0,Urban,Background
Bosnia and Herzegovina,2023,SPO-BA0067A_06001_100,BA0067A,17.794,43.348,97.0,Urban,Background
Bosnia and Herzegovina,2025,SPO-BA0056A_06001_100,BA0056A,17.9912,44.6196,246.0,Urban,Background
Croatia,2023,HR_DOC_TYPE_D_SPO_1064,HR0044A,16.4533,43.5042,0.0,Suburban,Background
Montenegro,2021,SPO-ME0009A_06001_100,ME0009A,18.9429,42.7812,629.0,Urban,Background
France,2024,SPO-FR09208_6001,FR09208,-1.2143,46.1622,8.0,Urban,Industrial
France,2025,SPO-FR26035_464,FR26035,4.9506,47.1372,244.0,Suburban,Traffic
France,2025,SPO-FR31017_6001,FR31017,-1.5288,43.494,40.0,Urban,Traffic
Norway,2024,SPO_NO0153A_6001_4796,NO0153A,10.5884,59.9014,22.0,Suburban,Traffic
France,2013,SPO-FR82003_6001,FR82003,5.9716,47.222,,Urban,Background
Poland,2022,SPO_PL0805A_6001_001,PL0805A,15.3017,51.6154,116.0,Urban,Background
Portugal,2016,SPO-PT03082_06001_100,PT03082,-9.2075,38.7389,109.0,Urban,Background
Romania,2024,SPO-RO0214A_06001_101,RO0214A,22.9532,43.997,58.0,Rural,Traffic
Serbia,2024,SPO-RS0051A_06001_100,RS0051A,20.2045,44.6595,76.0,Urban,Traffic
Serbia,2024,SPO-RS0053A_06001_100,RS0053A,21.5084,43.9106,200.0,Suburban,Industrial
Serbia,2024,SPO-RS0055A_06001_100,RS0055A,20.5164,43.1397,498.0,Urban,Background
Serbia,2024,SPO-RS0049A_06001_100,RS0049A,19.7217,45.2084,87.0,Urban,Background
Serbia,2024,SPO-RS0054A_06001_100,RS0054A,19.8432,43.8543,407.0,Urban,Traffic
Spain,2024,SP_28079054_9_A,ES1941A,-3.6119,40.3728,630.0,Urban,Background
Spain,2024,SP_44051002_9_46,ES0316A,-0.2908,40.9467,570.0,Rural,Background
Spain,2021,SP_38024001_9_46,ES2147A,-17.9106,28.6567,24.0,Urban,Background
Poland,2025,SPO_PL0839A_6001_001,PL0839A,14.9581,51.7843,81.0,Urban,Background
Sweden,2023,SPO-SE393503_06001_100,SE393503,20.3054,67.8486,457.0,Urban,Traffic
Poland,2016,SPO_PL0675A_6001_001,PL0675A,23.0008,53.8595,126.0,Urban,Background
Italy,2006,SPO-IT1552A_06001_500,IT1552A,13.3293,38.1217,55.0,urban,Traffic
Netherlands,2009,SPO-NL00242_06001_100,NL00242,5.3972,51.4081,24.0,urban,Background
Netherlands,2008,SPO-NL00807_06001_100,NL00807,6.4029,52.3883,7.0,rural,Background
Serbia,2024,SPO-RS0029A_06001_100,RS0029A,19.819,45.2626,78.0,Urban,Traffic
Serbia,2024,SPO-RS0050A_06001_100,RS0050A,20.9267,44.6641,79.0,Urban,Traffic
Serbia,2024,SPO-RS0052A_06001_100,RS0052A,19.9052,44.0029,416.0,Suburban,Background
Serbia,2024,SPO-RS0028A_06001_100,RS0028A,20.4502,44.7987,83.0,Urban,Traffic
Poland,2008,SPO-PL0274A_06001_100,PL0274A,21.0478,52.1606,102.0,urban,Background
Poland,2010,SPO-PL0119A_06001_100,PL0119A,20.6883,49.6272,305.0,urban,Background
Poland,2008,SPO-PL0053A_06001_100,PL0053A,18.55,54.4833,3.0,urban,Background
Poland,2020,SPO_PL0772A_6001_001,PL0772A,20.2849,50.6437,257.0,Urban,Background
